votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff_pct,state_abbr,county_name,combined_fips
541,2139,2784,0.194324712644,0.768318965517,1598,57.40,VA,Craig County,51045
7744,13341,22087,0.350613483044,0.604020464527,5597,25.34,VA,Culpeper County,51047
2032,2693,4875,0.416820512821,0.55241025641,661,13.56,VA,Cumberland County,51049
11051,7306,18862,0.585886968508,0.387339624642,3745,19.85,VA,Danville city,51590
1335,4932,6405,0.208430913349,0.770023419204,3597,56.16,VA,Dickenson County,51051
5765,7447,13533,0.42599571418,0.550284489766,1682,12.43,VA,Dinwiddie County,51053
1531,792,2367,0.646810308407,0.334600760456,739,31.22,VA,Emporia city,51595
2541,2657,5354,0.47459843108,0.496264475159,116,2.17,VA,Essex County,51057
354485,157837,542858,0.652997653162,0.290751909339,196648,36.22,VA,Fairfax County,51059
7363,3695,11854,0.621140543277,0.311709127721,3668,30.94,VA,Fairfax city,51600
5810,1323,7667,0.757793139429,0.172557714882,4487,58.52,VA,Falls Church city,51610
12960,22110,37124,0.349100312466,0.595571597888,9150,24.65,VA,Fauquier County,51061
2300,5289,7972,0.288509784245,0.663447064727,2989,37.49,VA,Floyd County,51063
5751,7018,13492,0.42625259413,0.520160094871,1267,9.39,VA,Fluvanna County,51065
7254,18560,26805,0.27062115277,0.692408132811,11306,42.18,VA,Franklin County,51067
2516,1421,4040,0.622772277228,0.351732673267,1095,27.10,VA,Franklin city,51620
11920,26069,40133,0.297012433658,0.649565195724,14149,35.26,VA,Frederick County,51069
6690,3731,11135,0.600808262236,0.335069600359,2959,26.57,VA,Fredericksburg city,51630
680,1603,2363,0.287769784173,0.678374947101,923,39.06,VA,Galax city,51640
1949,5930,8196,0.237798926306,0.723523670083,3981,48.57,VA,Giles County,51071
5399,13087,19524,0.276531448474,0.670303216554,7688,39.38,VA,Gloucester County,51073
4884,8374,13930,0.350610193826,0.601148600144,3490,25.05,VA,Goochland County,51075
1407,5593,7258,0.193855056489,0.770597960871,4186,57.67,VA,Grayson County,51077
2923,5943,9503,0.307587077765,0.625381458487,3020,31.78,VA,Greene County,51079
2558,1737,4363,0.586293834518,0.398120559248,821,18.82,VA,Greensville County,51081
6890,9698,16946,0.406585624926,0.572288445651,2808,16.57,VA,Halifax County,51083
41030,17802,61489,0.667273821334,0.28951519784,23228,37.78,VA,Hampton city,51650
19360,39592,62313,0.310689583233,0.635373036124,20232,32.47,VA,Hanover County,51085
10100,6232,17693,0.570847227717,0.35222969536,3868,21.86,VA,Harrisonburg city,51660
93615,59674,161966,0.577991677266,0.368435350629,33941,20.96,VA,Henrico County,51087
8199,15207,24029,0.341212701319,0.632860293812,7008,29.16,VA,Henry County,51089
371,958,1391,0.266714593817,0.688713156003,587,42.20,VA,Highland County,51091
4722,3885,8968,0.526538804639,0.433206958073,837,9.33,VA,Hopewell city,51670
7673,11971,20481,0.374639910161,0.58449294468,4298,20.99,VA,Isle of Wight County,51093
19091,21284,42737,0.446708940731,0.498022790556,2193,5.13,VA,James City County,51095
1451,2059,3615,0.401383125864,0.569571230982,608,16.82,VA,King and Queen County,51097
4002,7338,11967,0.334419654049,0.613186262221,3336,27.88,VA,King George County,51099
2752,5963,9088,0.302816901408,0.656139964789,3211,35.33,VA,King William County,51101
2862,3520,6599,0.433702076072,0.53341415366,658,9.97,VA,Lancaster County,51103
1627,7542,9353,0.173954880787,0.806372286967,5915,63.24,VA,Lee County,51105
1514,766,2448,0.618464052288,0.312908496732,748,30.56,VA,Lexington city,51678
99909,69633,180265,0.554234044324,0.386281308074,30276,16.80,VA,Loudoun County,51107
6208,10507,17507,0.354601016736,0.600159936026,4299,24.56,VA,Louisa County,51109
2226,3206,5577,0.399139322216,0.574861036399,980,17.57,VA,Lunenburg County,51111
14787,17979,35349,0.41831452092,0.508614105067,3192,9.03,VA,Lynchburg city,51680
2202,4418,6934,0.317565618691,0.637150274012,2216,31.96,VA,Madison County,51113
8395,5934,15210,0.551939513478,0.390138067061,2461,16.18,VA,Manassas city,51683
3218,1732,5214,0.61718450326,0.332182585347,1486,28.50,VA,Manassas Park city,51685
3531,2149,5873,0.601225949259,0.365911799762,1382,23.53,VA,Martinsville city,51690
1563,3515,5292,0.295351473923,0.664210128496,1952,36.89,VA,Mathews County,51115
6571,8283,15177,0.432957765039,0.545760031627,1712,11.28,VA,Mecklenburg County,51117
2107,3668,5994,0.351518184852,0.611945278612,1561,26.04,VA,Middlesex County,51119
20015,19455,42695,0.46879025647,0.455673966507,560,1.31,VA,Montgomery County,51121
3677,4150,8247,0.445859100279,0.503213289681,473,5.74,VA,Nelson County,51125
3545,8117,12163,0.291457699581,0.667351804653,4572,37.59,VA,New Kent County,51127
40997,23650,68432,0.599091068506,0.345598550386,17347,25.35,VA,Newport News city,51700
51429,19875,75172,0.684151013675,0.264393657213,31554,41.98,VA,Norfolk city,51710
3255,2686,6134,0.530648842517,0.437887186175,569,9.28,VA,Northampton County,51131
2830,5089,8176,0.346135029354,0.622431506849,2259,27.63,VA,Northumberland County,51133
383,1021,1456,0.263049450549,0.701236263736,638,43.82,VA,Norton city,51720
2829,3712,6717,0.421170165252,0.552627661158,883,13.15,VA,Nottoway County,51135
5955,10511,17157,0.347088651862,0.612636241767,4556,26.55,VA,Orange County,51137
2514,7824,10663,0.235768545437,0.733752227328,5310,49.80,VA,Page County,51139
1768,6454,8489,0.208269525268,0.760278006832,4686,55.20,VA,Patrick County,51141
12005,1448,13717,0.875191368375,0.105562440767,10557,76.96,VA,Petersburg city,51730
9195,21742,31687,0.290182093603,0.686148893868,12547,39.60,VA,Pittsylvania County,51143
1599,5089,7114,0.224768062974,0.715350014057,3490,49.06,VA,Poquoson city,51735
28462,12773,43000,0.661906976744,0.297046511628,15689,36.49,VA,Portsmouth city,51740
4057,11875,16794,0.241574371799,0.707097773014,7818,46.55,VA,Powhatan County,51145
4590,4099,9113,0.503676067157,0.449796993306,491,5.39,VA,Prince Edward County,51147
6419,9157,16140,0.39770755886,0.567348203222,2738,16.96,VA,Prince George County,51149
83093,54065,144854,0.573632761263,0.373237880901,29028,20.04,VA,Prince William County,51153
4170,10314,15112,0.275939650609,0.682503970355,6144,40.66,VA,Pulaski County,51155
2923,2637,6032,0.484582228117,0.437168435013,286,4.74,VA,Radford city,51750
1741,2532,4444,0.391764176418,0.569756975698,791,17.80,VA,Rappahannock County,51157
1347,2213,3651,0.368940016434,0.606135305396,866,23.72,VA,Richmond County,51159
74640,14254,94724,0.78797348085,0.150479287192,60386,63.75,VA,Richmond city,51760
16787,30857,50149,0.334742467447,0.615306386967,14070,28.06,VA,Roanoke County,51161
23403,16045,41728,0.560846434049,0.384513995399,7358,17.63,VA,Roanoke city,51770
3506,6671,10685,0.32812353767,0.624333177351,3165,29.62,VA,Rockbridge County,51163
9361,25269,36536,0.256213050142,0.691619224874,15908,43.54,VA,Rockingham County,51165
2328,9516,12195,0.190897908979,0.780319803198,7188,58.94,VA,Russell County,51167
4212,7225,12129,0.347266881029,0.595679775744,3013,24.84,VA,Salem city,51775
1579,8242,10055,0.157036300348,0.819691695674,6663,66.27,VA,Scott County,51169
5269,14078,20335,0.259109909024,0.692303909516,8809,43.32,VA,Shenandoah County,51171
2661,9747,12825,0.207485380117,0.76,7086,55.25,VA,Smyth County,51173
3595,5035,8872,0.405207394049,0.567515779982,1440,16.23,VA,Southampton County,51175
24204,34619,62083,0.389865180484,0.557624470467,10415,16.78,VA,Spotsylvania County,51177
27879,33840,65350,0.426610558531,0.517827084927,5961,9.12,VA,Stafford County,51179
5329,5129,11144,0.478194544149,0.460247666906,200,1.79,VA,Staunton city,51790
23012,17206,41929,0.548832550264,0.410360371104,5806,13.85,VA,Suffolk city,51800
2069,1785,3976,0.5203722334,0.448943661972,284,7.14,VA,Surry County,51181
2874,2055,5036,0.570691024623,0.408061953932,819,16.26,VA,Sussex County,51183
2895,15160,18495,0.156528791565,0.819680994863,12265,66.32,VA,Tazewell County,51185
76744,84389,171876,0.44650794759,0.490987688799,7645,4.45,VA,Virginia Beach city,51810
5165,11762,17791,0.290315327975,0.661120791411,6597,37.08,VA,Warren County,51187
5548,19309,25715,0.215749562512,0.750884697647,13761,53.51,VA,Washington County,51191
3762,4798,9114,0.412771560237,0.526442835199,1036,11.37,VA,Waynesboro city,51820
3723,4331,8291,0.449041128935,0.522373658184,608,7.33,VA,Westmoreland County,51193
5199,1921,7534,0.690071675073,0.254977435625,3278,43.51,VA,Williamsburg city,51830
5161,4786,10574,0.488083979573,0.452619633062,375,3.55,VA,Winchester city,51840
2687,11983,14991,0.17924087786,0.799346274431,9296,62.01,VA,Wise County,51195
2765,10044,13250,0.208679245283,0.758037735849,7279,54.94,VA,Wythe County,51197
12989,18823,34062,0.381334037931,0.552609946568,5834,17.13,VA,York County,51199
11217,5297,17592,0.637619372442,0.301102773988,5920,33.65,VT,Addison County,50001
9539,5925,16345,0.583603548486,0.362496176201,3614,22.11,VT,Bennington County,50003
6445,5533,12966,0.49706925806,0.426731451489,912,7.03,VT,Caledonia County,50005
54463,18298,77263,0.704904029095,0.236827459457,36165,46.81,VT,Chittenden County,50007
1019,1506,2706,0.376570583888,0.556541019956,487,18.00,VT,Essex County,50009
9351,8752,19373,0.482682083312,0.451762762608,599,3.09,VT,Franklin County,50011
2094,1487,3778,0.554261514029,0.393594494442,607,16.07,VT,Grand Isle County,50013
7241,3570,11641,0.622025599175,0.306674684305,3671,31.54,VT,Lamoille County,50015
7522,4997,13464,0.558674985146,0.371137849079,2525,18.75,VT,Orange County,50017
5181,5158,10988,0.471514379323,0.469421186749,23,0.21,VT,Orleans County,50019
13629,12471,27660,0.49273318872,0.450867678959,1158,4.19,VT,Rutland County,50021
18594,7993,28654,0.6489146367,0.278948837859,10601,37.00,VT,Washington County,50023
14340,5462,21151,0.677982128505,0.258238381164,8878,41.97,VT,Windham County,50025
17544,8604,27832,0.630353549871,0.309140557632,8940,32.12,VT,Windsor County,50027
1118,2740,4081,0.273952462632,0.67140406763,1622,39.75,WA,Adams County,53001
3118,5712,9684,0.321974390748,0.589838909542,2594,26.79,WA,Asotin County,53003
25173,45594,76907,0.327317409339,0.592845904794,20421,26.55,WA,Benton County,53005
10770,15070,27415,0.392850629218,0.549699069852,4300,15.68,WA,Chelan County,53007
15154,15685,32985,0.459420948916,0.475519175383,531,1.61,WA,Clallam County,53009
90697,90590,195784,0.463250316676,0.46270379602,107,0.05,WA,Clark County,53011
523,1491,2171,0.240902809765,0.686780285583,968,44.59,WA,Columbia County,53013
17842,24066,45485,0.392261185006,0.529097504672,6224,13.68,WA,Cowlitz County,53015
3600,7208,11467,0.313944362082,0.628586378303,3608,31.46,WA,Douglas County,53017
1091,2178,3560,0.306460674157,0.611797752809,1087,30.53,WA,Ferry County,53019
7839,11358,20584,0.380829770696,0.551787796347,3519,17.10,WA,Franklin County,53021
276,841,1232,0.224025974026,0.68262987013,565,45.86,WA,Garfield County,53023
7768,18482,28260,0.274876150035,0.653998584572,10714,37.91,WA,Grant County,53025
11378,13269,26736,0.425568521843,0.496297127469,1891,7.07,WA,Grays Harbor County,53027
20766,18259,42425,0.48947554508,0.430383028874,2507,5.91,WA,Island County,53029
12556,5986,20100,0.624676616915,0.297810945274,6570,32.69,WA,Jefferson County,53031
657149,197781,910823,0.721489246539,0.217145372921,459368,50.43,WA,King County,53033
60561,46762,118625,0.510524762908,0.394200210748,13799,11.63,WA,Kitsap County,53035
7190,9845,18334,0.392167557543,0.536980473437,2655,14.48,WA,Kittitas County,53037
3781,5390,9859,0.383507455117,0.546708591135,1609,16.32,WA,Klickitat County,53039
7236,16273,24995,0.28949789958,0.651050210042,9037,36.16,WA,Lewis County,53041
1238,4095,5692,0.217498243148,0.719430780042,2857,50.19,WA,Lincoln County,53043
11872,13539,27767,0.427557892462,0.487593186156,1667,6.00,WA,Mason County,53045
3980,6305,10893,0.365372257413,0.578812081153,2325,21.34,WA,Okanogan County,53047
4597,5338,10667,0.430955282647,0.500421861817,741,6.95,WA,Pacific County,53049
1932,4364,6788,0.284619917501,0.642899233942,2432,35.83,WA,Pend Oreille County,53051
160306,136046,322592,0.496931108025,0.421727755183,24260,7.52,WA,Pierce County,53053
7053,2651,10589,0.666068561715,0.25035414109,4402,41.57,WA,San Juan County,53055
26076,24330,54831,0.475570389014,0.443727088691,1746,3.18,WA,Skagit County,53057
2207,2910,5587,0.395024163236,0.520851977806,703,12.58,WA,Skamania County,53059
167943,116433,309496,0.542633830486,0.376201954145,51510,16.64,WA,Snohomish County,53061
86590,103846,208081,0.416136023952,0.499065267852,17256,8.29,WA,Spokane County,53063
4348,11059,16438,0.264509064363,0.672770410026,6711,40.83,WA,Stevens County,53065
65015,46219,122301,0.531598269842,0.377911873165,18796,15.37,WA,Thurston County,53067
824,1328,2333,0.35319331333,0.569224174882,504,21.60,WA,Wahkiakum County,53069
7550,10775,19718,0.382898874125,0.546455015722,3225,16.36,WA,Walla Walla County,53071
59402,40247,108223,0.548885172283,0.371889524408,19155,17.70,WA,Whatcom County,53073
5521,5462,12128,0.455227572559,0.450362796834,59,0.49,WA,Whitman County,53075
28484,39593,72306,0.393936879374,0.547575581556,11109,15.36,WA,Yakima County,53077
3780,5983,10107,0.373998219056,0.591965964183,2203,21.80,WI,Adams County,55001
4136,3428,7926,0.521826898814,0.432500630835,708,8.93,WI,Ashland County,55003
7881,13595,22514,0.350048858488,0.603846495514,5714,25.38,WI,Barron County,55005
4953,4125,9491,0.521862817406,0.434622273733,828,8.72,WI,Bayfield County,55007
53358,67192,127497,0.418503964799,0.527008478631,13834,10.85,WI,Brown County,55009
2531,4049,6921,0.365698598468,0.585031064875,1518,21.93,WI,Buffalo County,55011
2948,5412,8719,0.338112168827,0.620713384562,2464,28.26,WI,Burnett County,55013
9634,15345,26429,0.364523818533,0.580612206289,5711,21.61,WI,Calumet County,55015
11875,17912,31471,0.37733151155,0.569158908201,6037,19.18,WI,Chippewa County,55017
4225,8645,13548,0.311854148214,0.638101564807,4420,32.62,WI,Clark County,55019
13525,14160,29287,0.461808993751,0.483490968689,635,2.17,WI,Columbia County,55021
3426,3844,7678,0.446209950508,0.500651211253,418,5.44,WI,Crawford County,55023
217506,71270,304729,0.713768627206,0.233879939225,146236,47.99,WI,Dane County,55025
13968,26643,42818,0.326217945724,0.622238310991,12675,29.60,WI,Dodge County,55027
8026,8584,17398,0.461317392804,0.493390044833,558,3.21,WI,Door County,55029
11342,9657,22185,0.511246337616,0.435294117647,1685,7.60,WI,Douglas County,55031
9025,11487,22029,0.409687230469,0.521448999047,2462,11.18,WI,Dunn County,55033
27271,23301,54080,0.504271449704,0.430861686391,3970,7.34,WI,Eau Claire County,55035
666,1897,2651,0.251225952471,0.715579026782,1231,46.44,WI,Florence County,55037
17391,31044,51094,0.340372646495,0.607586017928,13653,26.72,WI,Fond du Lac County,55039
1583,2787,4507,0.351231417795,0.618371422232,1204,26.71,WI,Forest County,55041
10047,12347,24051,0.41773730822,0.51336742755,2300,9.56,WI,Grant County,55043
9121,8693,18791,0.485391942951,0.462615081688,428,2.28,WI,Green County,55045
2700,6210,9315,0.289855072464,0.666666666667,3510,37.68,WI,Green Lake County,55047
6669,4809,12123,0.550111358575,0.396683989112,1860,15.34,WI,Iowa County,55049
1273,2090,3477,0.366120218579,0.601092896175,817,23.50,WI,Iron County,55051
3821,4907,9202,0.4152358183,0.533253640513,1086,11.80,WI,Jackson County,55053
16559,23409,42324,0.391243738777,0.553090445138,6850,16.18,WI,Jefferson County,55055
4100,7188,11736,0.349352419905,0.612474437628,3088,26.31,WI,Juneau County,55057
35770,36025,75825,0.471744147709,0.475107154632,255,0.34,WI,Kenosha County,55059
3623,6616,10742,0.337274250605,0.615900204804,2993,27.86,WI,Kewaunee County,55061
32402,26384,62785,0.516078681214,0.420227761408,6018,9.59,WI,La Crosse County,55063
3288,3977,7602,0.432517758485,0.523151802157,689,9.06,WI,Lafayette County,55065
3260,6436,10093,0.322996135936,0.63766967205,3176,31.47,WI,Langlade County,55067
5370,8400,14563,0.368742704113,0.576804229898,3030,20.81,WI,Lincoln County,55069
14563,23234,39991,0.36415693531,0.580980720662,8671,21.68,WI,Manitowoc County,55071
26476,39010,68849,0.384551700097,0.566602274543,12534,18.21,WI,Marathon County,55073
6243,12995,19979,0.312478102007,0.650432954602,6752,33.80,WI,Marinette County,55075
2808,4712,7813,0.359400998336,0.603097401766,1904,24.37,WI,Marquette County,55077
1003,269,1279,0.784206411259,0.21032056294,734,57.39,WI,Menominee County,55078
288986,126091,434970,0.664381451594,0.289884359841,162895,37.45,WI,Milwaukee County,55079
7047,11442,19554,0.360386621663,0.585148818656,4395,22.48,WI,Monroe County,55081
5886,13255,19924,0.295422605902,0.665278056615,7369,36.99,WI,Oconto County,55083
8103,11677,20837,0.388875557902,0.560397370063,3574,17.15,WI,Oneida County,55085
38087,49884,93474,0.407460898218,0.533667115989,11797,12.62,WI,Outagamie County,55087
20167,30458,53368,0.377885624344,0.570716534253,10291,19.28,WI,Ozaukee County,55089
1345,2228,3746,0.359049652963,0.594767752269,883,23.57,WI,Pepin County,55091
8380,11260,21089,0.39736355446,0.533927640002,2880,13.66,WI,Pierce County,55093
7568,13864,22691,0.33352430479,0.610991141862,6296,27.75,WI,Polk County,55095
18524,17310,38123,0.485900899719,0.454056606248,1214,3.18,WI,Portage County,55097
2671,4562,7560,0.353306878307,0.603439153439,1891,25.01,WI,Price County,55099
42506,46620,93678,0.453745810116,0.497662204573,4114,4.39,WI,Racine County,55101
3577,4021,7962,0.449258980156,0.505023863351,444,5.58,WI,Richland County,55103
39336,31483,75043,0.524179470437,0.419532801194,7853,10.46,WI,Rock County,55105
2171,4564,7029,0.308863280694,0.649310001423,2393,34.04,WI,Rusk County,55107
14692,14791,31238,0.470324604648,0.473493821628,99,0.32,WI,Sauk County,55111
2846,4625,7767,0.366422041972,0.595468005665,1779,22.90,WI,Sawyer County,55113
6056,12742,19697,0.307457988526,0.64690054323,6686,33.94,WI,Shawano County,55115
22636,32368,58290,0.388334191113,0.555292503002,9732,16.70,WI,Sheboygan County,55117
17496,26123,46819,0.373694440291,0.557957239582,8627,18.43,WI,St. Croix County,55109
2398,6589,9417,0.254645853244,0.699692046299,4191,44.50,WI,Taylor County,55119
5645,7370,13581,0.415654222811,0.542669906487,1725,12.70,WI,Trempealeau County,55121
6351,6994,14193,0.447474106954,0.492778130064,643,4.53,WI,Vernon County,55123
4769,8169,13453,0.354493421542,0.607225154241,3400,25.27,WI,Vilas County,55125
18706,28848,50570,0.369903104607,0.570456792565,10142,20.06,WI,Walworth County,55127
