votes_dem,votes_gop,total_votes,dem_pct,gop_pct,diff_votes,diff_votes_pct,STATE_Abbreviation,NAME,FIPS,STATE,election_ldi.us
7768,18482,28260,0.274876150035,0.653998584572,10714,37.91,WA,Grant County,53025,Washington,-4.325588785593417
11378,13269,26736,0.425568521843,0.496297127469,1891,7.07,WA,Grays Harbor County,53027,Washington,-4.601519178101036
20766,18259,42425,0.48947554508,0.430383028874,2507,5.91,WA,Island County,53029,Washington,-4.7440183957699595
12556,5986,20100,0.624676616915,0.297810945274,6570,32.69,WA,Jefferson County,53031,Washington,-5.112235099436426
657149,197781,910823,0.721489246539,0.217145372921,459368,50.43,WA,King County,53033,Washington,-5.428126922246989
60561,46762,118625,0.510524762908,0.394200210748,13799,11.63,WA,Kitsap County,53035,Washington,-4.831835043444781
7190,9845,18334,0.392167557543,0.536980473437,2655,14.48,WA,Kittitas County,53037,Washington,-4.522732241252249
3781,5390,9859,0.383507455117,0.546708591135,1609,16.32,WA,Klickitat County,53039,Washington,-4.504778052475145
7236,16273,24995,0.28949789958,0.651050210042,9037,36.16,WA,Lewis County,53041,Washington,-4.330107205990209
1238,4095,5692,0.217498243148,0.719430780042,2857,50.19,WA,Lincoln County,53043,Washington,-4.230233656725941
11872,13539,27767,0.427557892462,0.487593186156,1667,6,WA,Mason County,53045,Washington,-4.6192125495251855
3980,6305,10893,0.365372257413,0.578812081153,2325,21.34,WA,Okanogan County,53047,Washington,-4.447716105486624
4597,5338,10667,0.430955282647,0.500421861817,741,6.95,WA,Pacific County,53049,Washington,-4.59324250646379
1932,4364,6788,0.284619917501,0.642899233942,2432,35.83,WA,Pend Oreille County,53051,Washington,-4.342705973204686
160306,136046,322592,0.496931108025,0.421727755183,24260,7.52,WA,Pierce County,53053,Washington,-4.764333996833205
7053,2651,10589,0.666068561715,0.25035414109,4402,41.57,WA,San Juan County,53055,Washington,-5.285817492943811
26076,24330,54831,0.475570389014,0.443727088691,1746,3.18,WA,Skagit County,53057,Washington,-4.713484264447456
2207,2910,5587,0.395024163236,0.520851977806,703,12.58,WA,Skamania County,53059,Washington,-4.5532280830960215
167943,116433,309496,0.542633830486,0.376201954145,51510,16.64,WA,Snohomish County,53061,Washington,-4.8785678615006844
86590,103846,208081,0.416136023952,0.499065267852,17256,8.29,WA,Spokane County,53063,Washington,-4.595957088288382
4348,11059,16438,0.264509064363,0.672770410026,6711,40.83,WA,Stevens County,53065,Washington,-4.297289845435557
65015,46219,122301,0.531598269842,0.377911873165,18796,15.37,WA,Thurston County,53067,Washington,-4.874032944122123
824,1328,2333,0.35319331333,0.569224174882,504,21.6,WA,Wahkiakum County,53069,Washington,-4.464419635788412
7550,10775,19718,0.382898874125,0.546455015722,3225,16.36,WA,Walla Walla County,53071,Washington,-4.505241981965584
59402,40247,108223,0.548885172283,0.371889524408,19155,17.7,WA,Whatcom County,53073,Washington,-4.8900971400165
5521,5462,12128,0.455227572559,0.450362796834,59,0.49,WA,Whitman County,53075,Washington,-4.698640499651138
28484,39593,72306,0.393936879374,0.547575581556,11109,15.36,WA,Yakima County,53077,Washington,-4.50319347211833
3780,5983,10107,0.373998219056,0.591965964183,2203,21.8,WI,Adams County,55001,Wisconsin,-4.425244832488175
4136,3428,7926,0.521826898814,0.432500630835,708,8.93,WI,Ashland County,55003,Wisconsin,-4.7391101878363715
7881,13595,22514,0.350048858488,0.603846495514,5714,25.38,WI,Barron County,55005,Wisconsin,-4.405373953651156
4953,4125,9491,0.521862817406,0.434622273733,828,8.72,WI,Bayfield County,55007,Wisconsin,-4.734216655164874
53358,67192,127497,0.418503964799,0.527008478631,13834,10.85,WI,Brown County,55009,Wisconsin,-4.541477335889462
2531,4049,6921,0.365698598468,0.585031064875,1518,21.93,WI,Buffalo County,55011,Wisconsin,-4.4370290246128725
2948,5412,8719,0.338112168827,0.620713384562,2464,28.26,WI,Burnett County,55013,Wisconsin,-4.377824535941001
9634,15345,26429,0.364523818533,0.580612206289,5711,21.61,WI,Calumet County,55015,Wisconsin,-4.444610897838406
11875,17912,31471,0.37733151155,0.569158908201,6037,19.18,WI,Chippewa County,55017,Wisconsin,-4.464534301373383
4225,8645,13548,0.311854148214,0.638101564807,4420,32.62,WI,Clark County,55019,Wisconsin,-4.350196509622806
13525,14160,29287,0.461808993751,0.483490968689,635,2.17,WI,Columbia County,55021,Wisconsin,-4.627661337096373
3426,3844,7678,0.446209950508,0.500651211253,418,5.44,WI,Crawford County,55023,Wisconsin,-4.592784299273561
217506,71270,304729,0.713768627206,0.233879939225,146236,47.99,WI,Dane County,55025,Wisconsin,-5.353886069333322
13968,26643,42818,0.326217945724,0.622238310991,12675,29.6,WI,Dodge County,55027,Wisconsin,-4.375370816782719
8026,8584,17398,0.461317392804,0.493390044833,558,3.21,WI,Door County,55029,Wisconsin,-4.607393945559563
11342,9657,22185,0.511246337616,0.435294117647,1685,7.6,WI,Douglas County,55031,Wisconsin,-4.732672037649367
9025,11487,22029,0.409687230469,0.521448999047,2462,11.18,WI,Dunn County,55033,Wisconsin,-4.552082499776902
27271,23301,54080,0.504271449704,0.430861686391,3970,7.34,WI,Eau Claire County,55035,Wisconsin,-4.7429068474311435
666,1897,2651,0.251225952471,0.715579026782,1231,46.44,WI,Florence County,55037,Wisconsin,-4.235601930157635
17391,31044,51094,0.340372646495,0.607586017928,13653,26.72,WI,Fond du Lac County,55039,Wisconsin,-4.3992002142968385
1583,2787,4507,0.351231417795,0.618371422232,1204,26.71,WI,Forest County,55041,Wisconsin,-4.381604689011975
10047,12347,24051,0.41773730822,0.51336742755,2300,9.56,WI,Grant County,55043,Wisconsin,-4.567702150946048
9121,8693,18791,0.485391942951,0.462615081688,428,2.28,WI,Green County,55045,Wisconsin,-4.671798621513319
2700,6210,9315,0.289855072464,0.666666666667,3510,37.68,WI,Green Lake County,55047,Wisconsin,-4.306403801910804
6669,4809,12123,0.550111358575,0.396683989112,1860,15.34,WI,Iowa County,55049,Wisconsin,-4.825554006271068
1273,2090,3477,0.366120218579,0.601092896175,817,23.5,WI,Iron County,55051,Wisconsin,-4.409944480851917
3821,4907,9202,0.4152358183,0.533253640513,1086,11.8,WI,Jackson County,55053,Wisconsin,-4.529696788428523
16559,23409,42324,0.391243738777,0.553090445138,6850,16.18,WI,Jefferson County,55055,Wisconsin,-4.493172431041437
4100,7188,11736,0.349352419905,0.612474437628,3088,26.31,WI,Juneau County,55057,Wisconsin,-4.391186765722201
35770,36025,75825,0.471744147709,0.475107154632,255,0.34,WI,Kenosha County,55059,Wisconsin,-4.645153605492993
3623,6616,10742,0.337274250605,0.615900204804,2993,27.86,WI,Kewaunee County,55061,Wisconsin,-4.3856090275643265
32402,26384,62785,0.516078681214,0.420227761408,6018,9.59,WI,La Crosse County,55063,Wisconsin,-4.767897119426776
3288,3977,7602,0.432517758485,0.523151802157,689,9.06,WI,Lafayette County,55065,Wisconsin,-4.548822298145269
3260,6436,10093,0.322996135936,0.63766967205,3176,31.47,WI,Langlade County,55067,Wisconsin,-4.350873578929624
5370,8400,14563,0.368742704113,0.576804229898,3030,20.81,WI,Lincoln County,55069,Wisconsin,-4.451191053453771
14563,23234,39991,0.36415693531,0.580980720662,8671,21.68,WI,Manitowoc County,55071,Wisconsin,-4.443976399509752
26476,39010,68849,0.384551700097,0.566602274543,12534,18.21,WI,Marathon County,55073,Wisconsin,-4.469036371025227
6243,12995,19979,0.312478102007,0.650432954602,6752,33.8,WI,Marinette County,55075,Wisconsin,-4.331055747628009
2808,4712,7813,0.359400998336,0.603097401766,1904,24.37,WI,Marquette County,55077,Wisconsin,-4.4066152604689375
1003,269,1279,0.784206411259,0.21032056294,734,57.39,WI,Menominee County,55078,Wisconsin,-5.460061115779177
288986,126091,434970,0.664381451594,0.28988435984100003,162895,37.45,WI,Milwaukee County,55079,Wisconsin,-5.139211888499301
7047,11442,19554,0.360386621663,0.585148818656,4395,22.48,WI,Monroe County,55081,Wisconsin,-4.436827767040333
5886,13255,19924,0.295422605902,0.665278056615,7369,36.99,WI,Oconto County,55083,Wisconsin,-4.308488889273394
8103,11677,20837,0.388875557902,0.56039737006300006,3574,17.15,WI,Oneida County,55085,Wisconsin,-4.480047851297391
38087,49884,93474,0.407460898218,0.533667115989,11797,12.62,WI,Outagamie County,55087,Wisconsin,-4.528921706503872
20167,30458,53368,0.377885624344,0.570716534253,10291,19.28,WI,Ozaukee County,55089,Wisconsin,-4.461801323780392
1345,2228,3746,0.359049652963,0.594767752269,883,23.57,WI,Pepin County,55091,Wisconsin,-4.420522975760146
8380,11260,21089,0.39736355446,0.533927640002,2880,13.66,WI,Pierce County,55093,Wisconsin,-4.5284336486210295
7568,13864,22691,0.33352430479,0.610991141862,6296,27.75,WI,Polk County,55095,Wisconsin,-4.393611511489643
18524,17310,38123,0.485900899719,0.454056606248,1214,3.18,WI,Portage County,55097,Wisconsin,-4.690472099150615
2671,4562,7560,0.353306878307,0.603439153439,1891,25.01,WI,Price County,55099,Wisconsin,-4.40604876013264
42506,46620,93678,0.453745810116,0.497662204573,4114,4.39,WI,Racine County,55101,Wisconsin,-4.5987724299831925
3577,4021,7962,0.449258980156,0.505023863351,444,5.58,WI,Richland County,55103,Wisconsin,-4.584088290465964
39336,31483,75043,0.524179470437,0.419532801194,7853,10.46,WI,Rock County,55105,Wisconsin,-4.769552258769113
2171,4564,7029,0.308863280694,0.649310001423,2393,34.04,WI,Rusk County,55107,Wisconsin,-4.3327837099965825
14692,14791,31238,0.470324604648,0.473493821628,99,0.32,WI,Sauk County,55111,Wisconsin,-4.648555108548392
2846,4625,7767,0.366422041972,0.595468005665,1779,22.9,WI,Sawyer County,55113,Wisconsin,-4.419346312276249
6056,12742,19697,0.307457988526,0.64690054323,6686,33.94,WI,Shawano County,55115,Wisconsin,-4.336501409992298
22636,32368,58290,0.388334191113,0.555292503002,9732,16.7,WI,Sheboygan County,55117,Wisconsin,-4.489198965435623
17496,26123,46819,0.373694440291,0.557957239582,8627,18.43,WI,St. Croix County,55109,Wisconsin,-4.484411644913791
2398,6589,9417,0.254645853244,0.699692046299,4191,44.5,WI,Taylor County,55119,Wisconsin,-4.258053668399735
5645,7370,13581,0.415654222811,0.542669906487,1725,12.7,WI,Trempealeau County,55121,Wisconsin,-4.512192744723833
6351,6994,14193,0.447474106954,0.492778130064,643,4.53,WI,Vernon County,55123,Wisconsin,-4.608634940479312
4769,8169,13453,0.354493421542,0.607225154241,3400,25.27,WI,Vilas County,55125,Wisconsin,-4.399794320946302
18706,28848,50570,0.369903104607,0.570456792565,10142,20.06,WI,Walworth County,55127,Wisconsin,-4.462256542433653
3283,5404,9059,0.362402031129,0.596533833756,2121,23.41,WI,Washburn County,55129,Wisconsin,-4.417558012393152
20854,51729,76246,0.273509430003,0.678448705506,30875,40.49,WI,Washington County,55131,Wisconsin,-4.2888850962119385
79200,142521,233273,0.339516360659,0.610962263099,63321,27.14,WI,Waukesha County,55133,Wisconsin,-4.393658778043159
8303,16013,25491,0.325722804127,0.628182495783,7710,30.25,WI,Waupaca County,55135,Wisconsin,-4.365863250152036
3802,7669,11961,0.317866399131,0.641167126494,3867,32.33,WI,Waushara County,55137,Wisconsin,-4.345403822088432
37054,43447,85892,0.431402226051,0.505832906441,6393,7.44,WI,Winnebago County,55139,Wisconsin,-4.582487582458804
14232,21502,37712,0.377386508273,0.570163343233,7270,19.28,WI,Wood County,55141,Wisconsin,-4.462771085933744
1213,4509,6024,0.20136122178,0.748505976096,3296,54.71,WV,Barbour County,54001,West Virginia,-4.190614784861274
12287,28210,42770,0.287280804302,0.659574468085,15923,37.23,WV,Berkeley County,54003,West Virginia,-4.317099091028213
1783,6483,8654,0.206031892766,0.74913334874,4700,54.31,WV,Boone County,54005,West Virginia,-4.189776969413598
1315,3516,5063,0.259727434327,0.694449930871,2201,43.47,WV,Braxton County,54007,West Virginia,-4.265573906968018
2549,6574,9540,0.267190775681,0.689098532495,4025,42.19,WV,Brooke County,54009,West Virginia,-4.273309704020957
11306,19648,32701,0.345738662426,0.600837894866,8342,25.51,WV,Cabell County,54011,West Virginia,-4.410368800313115
456,2023,2604,0.175115207373,0.77688172043,1567,60.18,WV,Calhoun County,54013,West Virginia,-4.153405859963993
566,2289,2958,0.191345503719,0.7738336714,1723,58.25,WV,Clay County,54015,West Virginia,-4.157337017120794
360,2347,2826,0.127388535032,0.830502476999,1987,70.31,WV,Doddridge County,54017,West Virginia,-4.086663061196941
4246,10263,15187,0.279581220781,0.675775334167,6017,39.62,WV,Fayette County,54019,West Virginia,-4.292833297888258
537,1889,2528,0.212420886076,0.747231012658,1352,53.48,WV,Gilmer County,54021,West Virginia,-4.192319581568683
510,4338,4945,0.103134479272,0.877249747219,3828,77.41,WV,Grant County,54023,West Virginia,-4.031902246473604
3743,9499,13984,0.267663043478,0.679276315789,5756,41.16,WV,Greenbrier County,54025,West Virginia,-4.287665982808972
1576,6646,8557,0.184176697441,0.776674068014,5070,59.25,WV,Hampshire County,54027,West Virginia,-4.153673185307287
3247,8870,12642,0.256842271792,0.701629489005,5623,44.48,WV,Hancock County,54029,West Virginia,-4.255288501531623
1249,4544,6022,0.20740617735,0.754566589173,3295,54.72,WV,Hardy County,54031,West Virginia,-4.182550442443874
7675,18687,27868,0.275405482991,0.670554040477,11012,39.51,WV,Harrison County,54033,West Virginia,-4.300589676030197
2648,8959,12108,0.218698381236,0.739924017179,6311,52.12,WV,Jackson County,54035,West Virginia,-4.202146471346799
9458,13144,24007,0.393968425876,0.547506977132,3686,15.35,WV,Jefferson County,54037,West Virginia,-4.5033187675557285
27985,43464,74996,0.373153234839,0.579550909382,15479,20.64,WV,Kanawha County,54039,West Virginia,-4.446440463334335
1336,5245,6885,0.194045025418,0.761801016703,3909,56.78,WV,Lewis County,54041,West Virginia,-4.173008584135467
1435,5257,6988,0.205352032055,0.752289639382,3822,54.69,WV,Lincoln County,54043,West Virginia,-4.185572564237369
2082,9866,12315,0.169062119367,0.80113682501,7784,63.21,WV,Logan County,54045,West Virginia,-4.122662222564282
6926,14592,22910,0.302313400262,0.636927106067,7666,33.46,WV,Marion County,54049,West Virginia,-4.3520387569369134
2894,9565,13083,0.221203087977,0.731101429336,6671,50.99,WV,Marshall County,54051,West Virginia,-4.214141768439361
2069,7597,10115,0.204547701434,0.751062778052,5528,54.65,WV,Mason County,54053,West Virginia,-4.187204731902293
1429,4614,6179,0.231267195339,0.746722770675,3185,51.55,WV,McDowell County,54047,West Virginia,-4.192999980130241
4689,17362,22919,0.204590078101,0.757537414372,12673,55.29,WV,Mercer County,54055,West Virginia,-4.178621044711262
2019,8957,11410,0.176950043821,0.785013146363,6938,60.81,WV,Mineral County,54057,West Virginia,-4.142993508183862
1365,7876,9469,0.144154609779,0.831766818038,6511,68.76,WV,Mingo County,54059,West Virginia,-4.0851418380273925
14568,18278,35733,0.407690370246,0.511515965634,3710,10.38,WV,Monongalia County,54061,West Virginia,-4.571315174520018
1089,4337,5670,0.192063492063,0.764902998236,3248,57.28,WV,Monroe County,54063,West Virginia,-4.168944946690004
1568,5718,7635,0.205370006549,0.748919449902,4150,54.35,WV,Morgan County,54065,West Virginia,-4.190062538573306
1821,7169,9385,0.194033031433,0.763878529568,5348,56.98,WV,Nicholas County,54067,West Virginia,-4.170285188971479
5452,11077,17819,0.305965542399,0.621639822661,5625,31.57,WV,Ohio County,54069,West Virginia,-4.37633311101395
726,2388,3212,0.22602739726,0.743462017435,1662,51.74,WV,Pendleton County,54071,West Virginia,-4.197376294356789
620,2342,3130,0.198083067093,0.748242811502,1722,55.02,WV,Pleasants County,54073,West Virginia,-4.190966433179138
924,2474,3619,0.255319148936,0.683614258082,1550,42.83,WV,Pocahontas County,54075,West Virginia,-4.281300164414951
2462,9501,12611,0.19522638966,0.753389897708,7039,55.82,WV,Preston County,54077,West Virginia,-4.184111086552729
5784,17455,24443,0.236632164628,0.71411037925,11671,47.75,WV,Putnam County,54079,West Virginia,-4.237656429606811
6362,21835,29311,0.217051618846,0.744942171881,15473,52.79,WV,Raleigh County,54081,West Virginia,-4.195387379054674
2724,7583,10816,0.251849112426,0.701090976331,4859,44.92,WV,Randolph County,54083,West Virginia,-4.256056313385464
490,3376,4040,0.121287128713,0.835643564356,2886,71.44,WV,Ritchie County,54085,West Virginia,-4.080491809043009
1220,3772,5234,0.233091325946,0.720672525793,2552,48.76,WV,Roane County,54087,West Virginia,-4.228509133139734
1186,3444,4847,0.244687435527,0.710542603672,2258,46.59,WV,Summers County,54089,West Virginia,-4.242665064101422
1483,4701,6498,0.228224068944,0.723453370268,3218,49.52,WV,Taylor County,54091,West Virginia,-4.224657879007744
750,2557,3464,0.216512702079,0.738163972286,1807,52.17,WV,Tucker County,54093,West Virginia,-4.204527988194786
505,2967,3621,0.139464236399,0.819386909693,2462,67.99,WV,Tyler County,54095,West Virginia,-4.1001375832785145
1763,6971,9180,0.192047930283,0.759368191721,5208,56.73,WV,Upshur County,54097,West Virginia,-4.176207211931453
3334,11077,15080,0.221087533156,0.734549071618,7743,51.35,WV,Wayne County,54099,West Virginia,-4.209437169848204
554,2284,2955,0.187478849408,0.772927241963,1730,58.54,WV,Webster County,54101,West Virginia,-4.158509052867147
1348,4461,6191,0.217735422387,0.720562106283,3113,50.28,WV,Wetzel County,54103,West Virginia,-4.228662362194544
383,1903,2410,0.158921161826,0.789626556017,1520,63.07,WV,Wirt County,54105,West Virginia,-4.137133852991181
8327,25168,35256,0.236186748355,0.713864306785,16841,47.77,WV,Wood County,54107,West Virginia,-4.238001075026428
1061,6527,7809,0.135868869253,0.835830452043,5466,70,WV,Wyoming County,54109,West Virginia,-4.080268188830018
6888,7601,16420,0.419488428745,0.462911084044,713,4.34,WY,Albany County,56001,Wyoming,-4.6711589802431925
594,4067,5079,0.116952155936,0.800748178775,3473,68.38,WY,Big Horn County,56003,Wyoming,-4.123147458697597
1324,15778,17935,0.0738221354893,0.87973236688,14454,80.59,WY,Campbell County,56005,Wyoming,-4.029076240114944
1279,4409,6200,0.206290322581,0.711129032258,3130,50.48,WY,Carbon County,56007,Wyoming,-4.241840079478476
668,5520,6552,0.101953601954,0.842490842491,4852,74.05,WY,Converse County,56009,Wyoming,-4.072331180064717
271,3347,3771,0.0718642269955,0.887562980642,3076,81.57,WY,Crook County,56011,Wyoming,-4.020214489849877
4200,11167,16543,0.253883817929,0.675028713051,6967,42.11,WY,Fremont County,56013,Wyoming,-4.293938744964122
924,4418,5708,0.161878065872,0.774001401542,3494,61.21,WY,Goshen County,56015,Wyoming,-4.157120288419411
